laikův;layman;Laie
lajdácký;sloppy;schlampig
lajdák;sloths;Faultiere
lajdákův;lajdákův;lajdákův
lákadlo;enticement;Verführung
lákavější;more attractive;attraktiver
lákavý;attractive;attraktiv
lak;pickle;Essiggurke
lakomství;avarice;Habsucht
lakomý;stingy;geizig
lakonický;laconic;lakonisch
lakoničtější;more laconic;eher lakonisch
lakota;avarice;Habsucht
lakový;lacquer;Lack
lalok;lobe;Lappen
laminátový;laminate;laminieren
lampasák;brass hat;hohes Tier
lampasákův;lampasákův;lampasákův
lampa;lamp;Lampe
lampový;lamp;Lampe
lán;hind;Hinten
lano;rope;Seil
lanoví;rigging;Takelwerk
lanovka;cableway;Seilbahn
lanový;rope;Seil
lanýžový;truffle;Trüffel
lanýž;truffle;Trüffel
laň;hind;Hinten
lapač;catcher;Fänger
lapidárnější;more succinct;prägnanter
lapidární;terse;knapp
lapka;paw;Pfote
lapkův;lapkův;lapkův
laser;laser;Laser-
laserový;laser;Laser-
lasice;weasel;Wiesel
lasička;weasel;Wiesel
laskavější;kinder;freundlicher
laskavý;kindly;freundlich
láska;love;Liebe
laskomina;delicacy;Delikatesse
láskyplnější;more loving;liebevoller
lastura;seashell;Muschel
lata;years;Jahre
laťka;substance;Substanz
látka;substance;Substanz
lať;lath;Latte
láva;lava;Lava
lavice;bench;Bank
lavička;bench;Bank
lavina;avalanche;Lawine
lávka;bridge;Brücke
lázeň;bath;Bad
lebeční;cranial;kranial
lebka;skull;Schädel
léčba;therapy;Therapie
léčivější;more medicinal;eher medizinisch
léčivý;medicinal;medizinisch
léčka;snare;Schlinge
ledabylejší;more careless;sorgloser
ledabylý;careless;leichtsinnig
ledek;saltpeter;Salpeter
leden;January;Januar
led;ice;Eis
ledňáček;kingfisher;Eisvogel
ledňáčKův;Kingfisher;Eisvogel
lednička;fridge;Kühlschrank
lednový;January;Januar
ledoborec;icebreaker;Eisbrecher
ledovec;glacier;Gletscher
ledovější;icy;eisig
ledový;icy;eisig
ledvina;kidney;Niere
legalizace;legalization;Legalisierung
legendárnější;more legendary;legendärer
legendární;legendary;legendär
legenda;legend;Legende
legislativa;legislation;Gesetzgebung
legovací;alloying;legieren
legrace;fun;Spaß
legrační;funny;lustig
lehátko;lounger;Liege
lehátkový;lounger;Liege
lehký;light;hell
lehoučký;light;hell
lehounký;lightweight;Leicht
lechtivější;more ticklish;kitzliger
lechtivý;ticklish;kitzlig
lékárna;PHARMACY;APOTHEKE
lékárnice;pharmacy;Apotheke
lékárnický;pharmacy;Apotheke
lékárničin;pharmacies;Apotheken
lékárník;pharmacist;Apotheker
lékárníkův;pharmacist;Apotheker
lékařčin;medicines;Medikamente
lékařka;doctor;Arzt
lékařský;medical;medizinisch
lékařství;medicine;Medizin
lékař;doctor;Arzt
lékařův;doctor's;Arzt
lekce;lesson;Lektion
lék;medicine;Medizin
leknín;waterlily;Seerose
lektor;lecturer;Dozent
lektorův;lecturer's;des Dozenten
lektvar;potion;Trank
lelek;lelek;Lelek
lelkův;lelkův;lelkův
lem;hem;Saum
lemovka;edging;Kanten
leník;flaxseed;Leinsamen
leníkův;leníkův;leníkův
lenivý;lazy;faul
lenoch;sluggard;faul
lenochův;sloth;Trägheit
léno;flax;Flachs
lenoška;chaise longue;Chaiselongue
leopard;leopard;Leopard
lepenka;cardboard;Karton
lepenkový;cardboard;Karton
lepicí;adhesive;Klebstoff
lepící;adhesive;Klebstoff
lepidlo;adhesive;Klebstoff
lepivý;sticky;klebrig
lepkavý;sticky;klebrig
leptavý;corrosive;ätzend
lesíček;grove;Hain
lesík;grove;Hain
lesk;gloss;Glanz
lesklý;shiny;glänzend
les;forest;Wald
lesnatý;wooded;bewaldet
lesnictví;forestry;Forstwirtschaft
lesník;forester;Förster
lesníkův;forester;Förster
lesní;forest;Wald
leštička;polisher;Poliermaschine
letáček;leaflet;Flugblatt
letadlo;airplane;Flugzeug
létající;flying;fliegend
leták;leaflet;Flugblatt
letcův;letcův;letcův
letecký;by air;mit dem Flugzeug
letectví;aviation;Luftfahrt
letectvo;air force;Luftwaffe
letec;aviator;Flieger
letenka;ticket;Fahrkarte
letiště;AIRPORT;FLUGHAFEN
letka;squadron;Geschwader
letmější;more fleeting;flüchtiger
letmý;flying;fliegend
letní;summer;Sommer
léto;summer;Sommer
letopiscův;chronicle of;Chronik von
letoun;airplane;Flugzeug
letounův;aircraft;Flugzeug
letovisko;resort;Erholungsort
letuška;stewardess;Stewardess
levák;left;links
levákův;left-handed;linkshändig
levandule;lavender;Lavendel
levicovější;more left-wing;eher links
levicový;leftist;Linke
levnější;cheaper;billiger
levoboček;levoboček;Levoboček
levobočkův;levobočkův;levobočkův
levý;left;links
lexikální;lexical;lexikalisch
lexikografický;lexicographic;lexikographisch
ležák;lager;Lagerbier
ležérnější;more casual;lässiger
ležící;lying;lügnerisch
lhářčin;liar;Lügner
lhářka;liar;Lügner
lhář;liar;Lügner
lhářův;liar;Lügner
lhostejnější;more indifferent;gleichgültiger
lhůta;period;Zeitraum
líbánky;honeymoon;Flitterwochen
liberalista;liberalist;Liberalist
liberalistův;liberalist;Liberalist
ultraliberální;ultraliberal;ultraliberal
liberálnější;more liberal;liberaler
liberální;liberal;Liberale
líbeznější;more lovely;schöner
líbivější;more likable;sympathischer
líbivý;likable;sympathisch
libovolnější;more arbitrary;willkürlicher
libra;pound;Pfund
libreto;libretto;Libretto
libůstka;fancy;schick
libý;delightful;herrlich
licence;license;Lizenz
licitátor;auctioneer;Auktionator
licitátorův;bidder;Bieter
lícní;facial;Gesichts-
licous;licous;lecker
líc;face;Gesicht
líce;cheek;Wange
lícový;obverse;Vorderseite
lidnatější;more populous;bevölkerungsreicher
lidnatý;populous;dicht besiedelt
lidojed;cannibal;Kannibale
lidojedův;cannibals;Kannibalen
lidoopí;apes;Affen
op;op;op
lidoopův;ape;Affe
lidovější;more popular;bekannter
lidový;folk;Volk
lidštější;more humane;menschlicher
lidský;human;Mensch
lidství;humanity;Menschheit
lidstvo;humanity;Menschheit
liga;league;Liga
ligový;league;Liga
líheň;hatchery;Brüterei
lihovar;distillery;Brennerei
lihovarský;distillery;Brennerei
lihovarnictví;distillery;Brennerei
lihovarník;distillery;Brennerei
lihovarníkův;distillery;Brennerei
lihovina;liquor;Alkohol
lichoběžník;trapezoid;Trapez
lichoběžníkový;trapezoidal;trapezförmig
lichometnictví;lichometnictví;lichometnictví
lichometník;lichometník;lichometnik
lichometníkův;lichometníkův;lichometníkův
lichotivý;flattering;schmeichelhaft
lichotka;compliment;Kompliment
lichvář;money-lender;Geldverleiher
lichvářův;moneylender;Geldverleiher
lichva;usury;Wucher
lichý;odd;seltsam
liják;downpour;Platzregen
likér;liqueur;Likör
liknavý;dilatory;zögerlich
límec;collar;Halsband
limita;limit;Grenze
limitní;limit;Grenze
limuzína;limousine;Limousine
linearita;linearity;Linearität
linearizace;linearization;Linearisierung
lineární;linear;linear
linka;line;Linie
líska;fox;Fuchs
lískový;hazelnut;Haselnuss
lísteček;ticket;Fahrkarte
lístek;ticket;Fahrkarte
listina;charter;Charta
listnatější;more deciduous;mehr Laub
listnatý;leafy;belaubt
listonoš;postman;Briefträger
listonošův;postman;Briefträger
listonoška;postman;Briefträger
listonoščin;postman;Briefträger
listopad;November;November
listopadový;November;November
listovací;leafing;blättern
listoví;foliage;Laub
listový;leafy;belaubt
lišácký;foxy;fuchsig
lišák;fox;Fuchs
lišákův;fox's;Fuchs
liščátko;fox;Fuchs
lišče;foxes;Füchse
liščin;foxes;Füchse
liščí;fox;Fuchs
lišej;different;anders
liška;fox;Fuchs
lištička;fox cub;Fuchsjunges
literární;literary;literarisch
literatura;literature;Literatur
litina;cast iron;Gusseisen
litinový;cast iron;Gusseisen
lítostnější;more regretful;mehr bedauern
lívanec;pancake;Pfannkuchen
lívanečník;pancake;Pfannkuchen
loajalita;loyalty;Loyalität
loajální;loyal;treu
loďař;shipbuilder;Schiffbauer
loďařův;ship's;Schiff
loděnice;shipyard;Werft
lodivod;pilot;Pilot
lodivodův;pilots;Piloten
loďka;rowboat;Ruderboot
lodník;boatman;Bootsmann
lodníkův;boatman's;Bootsmann
lodní;shipping;Versand
loďstvo;fleet;Flotte
lodyha;stem;Stengel
loďmi;ships;Schiffe
loďařský;shipbuilding;Schiffbau
logaritmický;logarithmic;logarithmisch
logaritmus;logarithm;Logarithmus
logičtější;more logical;logischer
logika;logic;Logik
logistický;logistic;Logistik
logistika;logistics;Logistik
lógr;lógr;Logr
lokaj;footman;Lakai
lokajův;lokajův;lokajův
lokalita;location;Lage
lokalizace;localization;Lokalisierung
lokalizační;localization;Lokalisierung
lokalizovanější;more localized;mehr lokalisiert
lokálka;local;lokal
lokálnější;more local;eher lokal
lokální;local;lokal
loketní;elbow;Ellbogen
lokomotiva;locomotive;Lokomotive
lomenice;gable;Giebel
lopatka;paddle;Paddel
lopatkový;scapular;Skapulier
lopota;toil;Mühsal
lord;lord;Herr
lordův;of the Lord;des Herrn
losí;moose;Elch
losos;salmon;Lachs
lososův;salmon;Lachs
los;los;los
losův;moose;Elch
lotrando;lotrando;Lotrando
lotrandův;lotrand's;Lotrands
lotr;lotr;lotr
lotrův;lottery;Lotterie
loubí;loubí;loubi
louh;lye;Lauge
louka;meadow;Wiese
loukoťový;meadow;Wiese
loukoť;meadow;Wiese
loupeživější;more robbery;mehr Raub
loupeživý;predatory;räuberisch
loupežnický;robbery;Raub
loupežník;highwayman;Wegelagerer
loupežníkův;robber;Räuber
loupež;robbery;Raub
louskáček;nutcracker;Nussknacker
loutkář;puppeteer;Puppenspieler
loutkářův;puppeteers;Puppenspieler
loutka;puppet;Marionette
loutkový;puppet;Marionette
lovecký;hunting;Jagd
lovec;hunter;Jäger
lovcův;hunter's;Jägers
loviště;fishery;Fischerei
lovkyně;huntress;Jägerin
lovkynin;lovkynin;lovkinin
lovnější;hunter;Jäger
lože;bed;Bett
loženější;more loaded;mehr geladen
lóže;bed;Bett
ložisko;bearings;Lager
ložiskový;bearing;Lager
ložnice;bedroom;Schlafzimmer
ložní;bed;Bett
lstivější;cunning;gerissen
lstivý;wily;schlau
lucerna;lantern;Laterne
lučišnice;archery;Bogenschießen
lučišničin;archery;Bogenschießen
lučišník;archer;Bogenschütze
lučišníkův;archer;Bogenschütze
luční;meadow;Wiese
luk;bow;Bogen
lumek;lumek;lumek
lumkův;lumkův;lumkův
lump;villain;Schurke
lumpův;lumpův;lumpův
luňák;kite;Drachen
luňákův;kite;Drachen
lůno;womb;Mutterleib
lupa;magnifying glass;Lupe
lupenkový;psoriasis;Schuppenflechte
lup;loot;Beute
lupiččin;robbers;Räuber
lupička;loot;Beute
lupič;robber;Räuber
lupičův;robber;Räuber
lusk;pod;Schote
lustr;chandelier;Leuchter
luxus;luxury;Luxus
luxusnější;more luxurious;luxuriöser
luxusní;luxury;Luxus
lůžko;bed;Bett
lůžkový;bed;Bett
lvice;lioness;Löwin
lvíčátko;lion cub;Löwenjunges
lvíče;lioness;Löwin
lví;lion;Löwe
lvův;lion's;Löwen
lyceum;lyceum;Lyzeum
lýko;bast;Bast
lýkový;bast;Bast
lynčovanější;lynched;gelyncht
lyra;lyre;Leier
lyrický;lyrical;lyrisch
lyrik;lyricist;Texter
lyrikův;lyric;lyrisch
lysejší;bald;kahl
lysý;bald;kahl
lýtko;calf;Kalb
lyzkynin;lyzkynin;Lyzkynin
lyžarský;ski;Ski
lyžař;skier;Skifahrer
lyžařův;skier's;Skifahrer
lyže;ski;Ski
lžíce;spoon;Löffel
lžička;teaspoon;Teelöffel
lživější;falser;falscher
lživý;mendacious;verlogen
macecha;stepmother;Stiefmutter
maceška;pansy;Stiefmütterchen
mačkavější;more crumbly;eher krümelig
mačkavý;crumpled;zerknittert
magnetismus;magnetism;Magnetismus
magnetofon;tape recorder;Kassettenrekorder
magnetron;magnetron;Magnetron
mág;magician;Zauberer
mágův;mage;Magier
mahagon;mahogany;Mahagoni-
maharádža;maharaja;Maharadscha
maharádžův;Maharaja's;Maharadschas
maják;lighthouse;Leuchtturm
majetek;property;Eigentum
majetnější;wealthier;wohlhabender
majetnictví;ownership;Eigentum
mající;having;haben
majitelčin;owner's;Eigentümer
majitel;owner;Inhaber
majitelka;owner;Inhaber
majitelův;owners;Besitzer
major;major;wesentlich
majorův;major's;Major
májový;May;Kann
máj;May;Kann
mák;poppy;Mohn
makléř;broker;Makler
makléřův;broker;Makler
makrela;mackerel;Makrele
instrukce;instruction;Anweisung
malárie;malaria;Malaria
malebnější;more picturesque;malerischer
malér;malér;maler
malíček;little finger;kleiner Finger
maličičký;tiny;sehr klein
maličký;tiny;sehr klein
malík;little one;Kleiner
malilinký;tiny;sehr klein
malina;raspberry;Himbeere
malinkatý;tiny;sehr klein
malinký;tiny;sehr klein
malířčin;painters;Maler
malířka;painter;Maler
malířství;painting;malen
malíř;painter;Maler
malířův;painter's;des Malers
maloměšťák;petty bourgeois;Kleinbürger
maloměšťákův;maloměšťákův;maloměšťákův
výroba;production;Produktion
maloobchodnice;retailer;Einzelhändler
maloobchodník;retailer;Einzelhändler
maloobchodníkův;retailer's;Einzelhändler
malta;Malta;Malta
malý;small;klein
máma;mum;Mama
maminčin;mum's;Mamas
maminka;mom;Mutter
mamutí;mammoth;Mammut-
mamutův;mammoth;Mammut-
manažerčin;managerčin;Managerin
manažerka;manager;Manager
manažer;manager;Manager
manažerův;managers;Manager
mandarinka;tangerine;Mandarine
mandle;almond;Mandel
mandlový;almond;Mandel
kůra;bark;Borke
manipulace;manipulation;Manipulation
manko;shortage;Mangel
mansarda;attic;Dachgeschoß
manský;Manx;Manx
manství;manhood;Männlichkeit
manšestr;corduroy;Cord
mantisa;mantisa;Gottesanbeterin
manuální;manual;Handbuch
manuál;manual;Handbuch
manuálový;manual;Handbuch
manželčin;wives;Ehefrauen
manželka;wife;Ehefrau
manžel;husband;Ehemann
manželský;conjugal;ehelich
manželův;husband's;Ehemann
manžeta;cuff;Manschette
mapa;map;Karte
mapovací;mapping;Kartierung
mapovanější;more mapped;mehr abgebildet
mapový;map;Karte
marihuana;marijuana;Marihuana
maringotka;caravan;Wohnwagen
marioneta;puppet;Marionette
markantnější;more striking;auffälliger
markantní;striking;auffallend
markrabě;margrave;Markgraf
markrabí;margraves;Markgrafen
markrabětův;Margrave's;Markgräflich
markýz;marquis;Marquis
markýzův;awnings;Markisen
marmeláda;jam;Marmelade
marmeládový;marmalade;Marmelade
marnější;more vain;eitler
márnice;morgue;Leichenschauhaus
marnivý;vain;vergeblich
marodivější;more vain;eitler
marodivý;wasteful;verschwenderisch
marod;marod;marod
marodův;marodův;marodův
maršál;marshal;Marschall
maršálův;Marshal's;Marschalls
marťan;Martian;Marsianer
marťanův;Martian;Marsianer
marxista;Marxist;Marxist
marxistův;Marxist;Marxist
máry;bier;Bahre
masakr;massacre;Massaker
masařka;bluebottle;Schmeißfliege
masáž;massage;Massage
máselnice;churn;Abwanderung
masér;masseur;Masseur
masérův;masseur's;Masseur
masitější;more meaty;fleischiger
masitý;fleshy;fleischig
masivnější;more massive;massiver
masivní;massive;fest
maska;mask;Maske
máslo;butter;Butter
masnější;fatter;dicker
maso;meat;Fleisch
masovější;more massive;massiver
masový;mass;Masse
masožravý;carnivorous;fleischfressend
mastičkářčin;mastičkářčin;mastičkářčin
mastičkářka;putty;Kitt
mastičkář;quack;Quacksalber
mastičkářův;mastičkářův;mastičkářův
mastnější;fatter;dicker
mastnota;grease;Fett
mašinerie;machine;Maschine
mašinka;contraption;Apparat
maškarní;masquerade;Maskerade
matematický;mathematically;mathematisch
materiál;material;Material
materialista;materialist;Materialist
materialistický;materialistic;materialistisch
materialističtější;more materialistic;eher materialistisch
materialistův;materialist;Materialist
materiálnější;more material;mehr Stoff
materiální;material;Material
mateřský;motherly;mütterlich
mateřství;maternity;Mutterschaft
matice;nut;Nuss
maticový;matrix;Matrix
matka;mother;Mutter
matrace;mattress;Matratze
matracovitější;mattress-like;matratzenartig
matracovitý;mattress-like;matratzenartig
matrice;matrix;Matrix
matriční;matrix;Matrix
matróna;matron;Matrone
maturita;graduation;Abschluss
maximalizace;maximization;Maximierung
maximální;maximal;maximal
maz;maz;maz
mazový;greasy;fettig
mazovější;greasy;fettig
mazadlo;lubricant;Schmiermittel
mazal;mazal;Mazal
mazalův;mazalův;mazalův
mazanec;mazanec;Mazanek
mazanice;mazanice;Mazanice
mazanina;mazanina;Mazanina
mazací;lubricating;Schmieren
mazivo;lubricant;Schmiermittel
mazanější;more cunning;listiger
mazající;lubricating;Schmieren
rozmazávanější;more blurry;mehr verschwommen
mazávající;lubricating;Schmieren
pomazánka;spread;Verbreitung
pomazánkovější;more spread;mehr verbreitet
pomazánkový;spread;Verbreitung
mazlavější;smarter;schlauer
mazlavý;gooey;klebrig
mdloba;swoon;Ohnmacht
mdlý;faint;ohnmächtig werden
mecenáška;patron;Patron
mecenáš;patron;Patron
mecenášův;patron;Patron
mečík;gladiolus;Gladiole
mečoun;swordfish;Schwertfisch
mečounův;swordfish;Schwertfisch
meč;sword;Schwert
mečový;sword;Schwert
mečovitý;xiphoid;Xiphoid
mečovitější;sword-shaped;schwertförmig
medailista;medalist;Medaillengewinner
medailistčin;medalist;Medaillengewinner
medailistka;medalist;Medaillengewinner
medailistův;medalist;Medaillengewinner
měďák;copper;Kupfer
měděnka;verdigris;Grünspan
měděnkovější;more copper;mehr kupfer
měděnkový;copper;Kupfer
med;copper;Kupfer
medník;honeysuckle;Geißblatt
medicína;medicine;Medizin
mědikovcův;mědikovcův;medikovcův
mědikovec;copper;Kupfer
rytina;engraving;Gravur
medium;medium;Mittel
médium;medium;Mittel
měďnatý;copper;Kupfer
medovější;more honey;mehr Honig
medový;honey;Honig
medúza;jellyfish;Qualle
medvědice;teddy bear;Teddybär
medvědí;bearish;bärisch
medvěd;bear;Bär
medvědův;bear's;Bären
medvíďátko;teddy bear;Teddybär
medvídě;bear cub;Bärenjunges
mechanik;mechanic;Mechaniker
mechanika;mechanics;Mechanik
mechanikův;mechanic's;Mechanik
mechanismus;mechanism;Mechanismus
mechanizace;mechanization;Mechanisierung
mechanizovanější;more mechanized;mechanisierter
mechanizovatelnější;more mechanizable;mechanisierbarer
mech;moss;Moos
mechový;mossy;moosig
mechovější;mossy;moosig
měch;moss;Moos
měchuřina;bladder;Blase
měchýřek;bladder;Blase
